,_phi,_phi_err,_velo_eff,_velo_eff_err,_frac_optflow_ok,_frac_optflow_ok_ica
2018-03-26 14:51:20,980.5714207322715,,1.53709167606418,0.23056375140962698,,
2018-03-26 14:51:28,1496.2854121192659,,2.0492558802868874,0.3073883820430331,,
2018-03-26 14:51:36,1530.3450255139091,,1.96546215571806,0.294819323357709,,
2018-03-26 14:51:44,1293.1720934733255,,1.8805491423454521,0.2820823713518178,,
2018-03-26 14:52:08,1308.6740936146625,,1.7681268979753375,0.2652190346963006,,
2018-03-26 14:52:16,1487.24982501704,,1.7764505832516844,0.2664675874877526,,
2018-03-26 14:52:24,1161.6035727828457,,1.474709790974848,0.22120646864622717,,
2018-03-26 14:52:32,1506.038230968576,,1.8942001000647646,0.2841300150097147,,
2018-03-26 14:52:40,1622.6861490898782,,2.1070799752550506,0.3160619962882576,,
2018-03-26 14:52:48,1668.9992097574498,,2.271602548475958,0.3407403822713937,,
2018-03-26 14:52:56,1624.4718261187954,,1.9485190984618146,0.2922778647692722,,
2018-03-26 14:53:04,2069.3684789477347,,2.3204164808489303,0.34806247212733954,,
2018-03-26 14:53:12,2055.0138019934802,,2.3227979342735736,0.348419690141036,,
2018-03-26 14:53:48,1802.582439133378,,2.1138175318531256,0.31707262977796885,,
2018-03-26 14:53:56,482.0709163783236,,1.6429840187196096,0.24644760280794142,,
2018-03-26 14:54:12,387.2405700133367,,2.3138862134625477,0.3470829320193822,,
2018-03-26 14:54:16,222.01706460880212,,1.587170857722673,0.23807562865840096,,
2018-03-26 14:54:24,54.67622345333648,,2.2478688567648457,0.33718032851472685,,
2018-03-26 14:54:32,4.442709384534461,,0.23852020081289324,0.035778030121933986,,
